"Date","Austria","Belgium","Bulgaria","Croatia","Cyprus","Czech.Republic","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Norway","Poland","Portugal","Romania","Slovak.Republic","Slovenia","Spain","Sweden","Switzerland","United.Kingdom"
"2020-07-20",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-07-21",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-07-22",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-07-23",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-07-24",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-07-25",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-07-26",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-07-27",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-07-28",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-07-29",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-07-30",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-07-31",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-01",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-02",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-03",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-04",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-05",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-06",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-07",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-08",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-09",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-10",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-11",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,0,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-12",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,25,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-13",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,25,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-14",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,25,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-15",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,25,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-16",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,25,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-17",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,25,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-18",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,25,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-19",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,25,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-20",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,25,75,75,75,75,75,50,50,75,75,75,75,50
"2020-08-21",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-08-22",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-08-23",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-08-24",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-08-25",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-08-26",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-08-27",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-08-28",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-08-29",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-08-30",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-08-31",75,75,75,50,75,75,75,50,75,75,75,75,75,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-01",75,75,75,50,75,75,75,50,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-02",75,75,75,50,75,75,75,50,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-03",75,75,75,50,75,75,75,50,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-04",75,75,75,50,75,75,75,50,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-05",75,75,75,50,75,75,75,50,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-06",75,75,75,50,75,75,75,50,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-07",75,75,75,25,75,75,75,50,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-08",75,75,75,25,75,75,75,50,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-09",75,75,75,25,75,75,75,50,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-10",75,75,75,25,75,75,75,50,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-11",75,75,75,25,75,75,75,50,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-12",75,75,75,25,75,75,75,50,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-13",75,75,75,25,75,75,75,50,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-14",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-15",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-16",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-17",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-18",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-19",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-20",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-21",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-22",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-23",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-24",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-25",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-26",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-27",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-28",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-29",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-09-30",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-10-01",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,75,75,75,75,50
"2020-10-02",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,50,50,50,75,75,75,50
"2020-10-03",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,75,50,75,75,75,50,75,75,50,50,50,75,75,75,50
"2020-10-04",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,75,50,75,75,75,50,75,75,50,50,50,75,75,75,50
"2020-10-05",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,75,50,75,75,75,50,75,75,50,50,50,75,75,75,50
"2020-10-06",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,75,50,75,75,75,50,75,75,50,50,50,75,75,75,50
"2020-10-07",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,75,50,75,75,75,50,75,75,50,50,50,75,75,75,50
"2020-10-08",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,75,50,75,75,75,50,75,75,50,50,50,75,75,75,50
"2020-10-09",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,75,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-10-10",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,75,50,75,75,75,50,75,75,75,50,50,75,75,50,50
"2020-10-11",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,75,50,75,75,75,50,75,75,75,50,50,75,75,50,50
"2020-10-12",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,75,50,75,75,75,50,75,75,75,50,50,75,75,50,50
"2020-10-13",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,75,50,75,75,75,50,75,75,75,50,50,75,75,50,50
"2020-10-14",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,50,50
"2020-10-15",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,50,50
"2020-10-16",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,50,50
"2020-10-17",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,50,50
"2020-10-18",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,50,50
"2020-10-19",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,50,50
"2020-10-20",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-10-21",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-10-22",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-10-23",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-10-24",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-10-25",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-10-26",75,75,75,50,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-10-27",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-10-28",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-10-29",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-10-30",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-10-31",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-01",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-02",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-03",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-04",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-05",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-06",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-07",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-08",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-09",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-10",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-11",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-12",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-13",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-14",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-15",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-16",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-17",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-18",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-19",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-20",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-21",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-22",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-23",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-24",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-25",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-26",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-27",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-28",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-29",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-11-30",75,75,75,25,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-01",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-02",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-03",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-04",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-05",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-06",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-07",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-08",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-09",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-10",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-11",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-12",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-13",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-14",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-15",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-16",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-17",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-18",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-19",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-20",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-21",75,75,75,75,75,75,75,75,75,75,75,75,100,50,75,75,75,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-22",75,75,75,75,75,75,75,75,75,75,75,75,100,75,75,75,75,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-23",75,75,75,75,75,75,75,75,75,75,75,75,100,75,75,75,75,75,75,75,50,75,75,75,50,50,75,75,75,50
"2020-12-24",75,75,75,75,75,75,75,75,75,75,75,75,100,75,75,75,75,75,75,75,50,75,75,75,50,50,75,75,75,75
"2020-12-25",75,75,75,75,75,75,75,75,75,75,75,75,100,75,75,75,75,75,75,75,50,75,75,75,50,50,75,75,75,75
"2020-12-26",75,75,75,75,75,75,75,75,75,75,75,75,100,75,75,75,75,75,75,75,50,75,75,75,50,50,75,75,75,75
"2020-12-27",75,75,75,75,75,75,75,75,75,75,75,75,100,75,75,75,75,75,75,75,50,75,75,75,50,50,75,75,75,75
"2020-12-28",75,75,75,75,75,75,75,75,75,75,75,75,100,75,75,75,75,75,75,75,50,75,75,75,50,50,75,75,75,75
"2020-12-29",75,75,75,75,75,75,75,75,75,75,75,75,100,75,75,75,75,75,75,75,50,75,75,75,50,50,75,75,75,75
"2020-12-30",75,75,75,75,75,75,75,75,75,75,75,75,100,75,75,75,75,75,75,75,50,75,75,75,50,50,75,75,75,75
"2020-12-31",75,75,75,75,75,75,75,75,75,75,75,75,100,75,75,75,75,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-01",75,75,75,75,75,75,75,75,75,75,75,75,100,75,75,75,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-02",75,75,75,75,75,75,75,75,75,75,75,75,100,75,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-03",75,75,75,75,75,75,75,75,75,75,75,75,100,75,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-04",75,75,75,75,75,75,75,75,75,75,75,75,100,75,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-05",75,75,75,75,75,75,75,75,75,75,75,75,100,75,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-06",75,75,75,75,75,75,75,75,75,75,75,75,100,75,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-07",75,75,75,75,75,75,75,75,75,75,75,75,100,75,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-08",75,75,75,75,75,75,75,75,75,75,75,75,100,75,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-09",75,75,75,75,75,75,100,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-10",75,75,75,75,75,75,100,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-11",75,75,75,75,75,75,100,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-12",75,75,75,75,75,75,100,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-13",75,75,75,75,75,75,100,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-14",75,75,75,75,75,75,100,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-15",75,75,75,75,75,75,100,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-16",75,75,75,75,75,75,100,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-17",75,75,75,75,75,75,100,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-18",75,75,75,75,75,75,100,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-19",75,75,75,75,75,75,100,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-20",75,75,75,75,75,75,100,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-21",75,75,75,75,75,75,100,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-22",75,75,75,75,75,75,100,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-23",75,75,75,75,75,75,100,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-24",75,75,75,75,75,75,100,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-25",75,75,75,75,75,75,100,75,75,75,75,75,100,50,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-26",75,75,75,75,75,75,100,75,75,75,75,75,100,75,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-27",75,100,75,75,75,75,100,75,75,75,75,75,100,75,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-28",75,100,75,75,75,75,100,75,75,75,75,75,100,75,75,50,50,75,75,75,50,75,75,75,50,50,75,75,75,75
"2021-01-29",75,100,75,75,75,75,100,75,75,75,75,75,100,75,75,50,50,75,75,75,75,75,75,75,50,50,75,75,75,75
"2021-01-30",75,100,75,75,75,75,100,75,75,75,75,75,100,75,75,50,50,75,75,75,75,75,75,75,50,50,75,75,75,75
"2021-01-31",75,100,75,75,75,75,100,75,75,75,75,75,100,75,75,50,50,75,75,75,75,75,75,75,50,50,75,75,75,75
"2021-02-01",75,100,75,75,75,75,100,75,75,75,75,75,100,75,75,50,50,75,75,75,75,75,75,75,50,50,75,75,75,75
"2021-02-02",75,100,75,75,75,75,100,75,75,75,75,75,100,75,75,50,50,75,75,75,75,75,75,75,50,50,75,75,75,75
"2021-02-03",75,100,75,75,75,75,100,75,75,75,75,75,100,75,75,50,50,75,75,75,75,75,75,75,50,50,75,75,75,75
"2021-02-04",75,100,75,75,75,75,100,75,75,75,75,75,100,75,75,50,50,75,75,75,75,75,75,75,50,50,75,75,75,75
"2021-02-05",75,100,75,75,75,75,100,75,75,75,75,75,100,75,75,50,50,75,75,75,75,75,75,75,50,50,75,75,75,75
"2021-02-06",75,100,75,75,75,75,100,75,75,75,75,75,100,75,75,50,50,75,75,75,75,75,75,75,50,50,75,75,75,75
"2021-02-07",75,100,75,75,75,75,100,75,75,75,75,75,100,75,75,50,50,75,75,75,75,75,75,75,50,50,75,75,75,75
