"Date","Austria","Belgium","Bulgaria","Croatia","Cyprus","Czech.Republic","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Norway","Poland","Portugal","Romania","Slovak.Republic","Slovenia","Spain","Sweden","Switzerland","United.Kingdom"
2020-07-17,"2","3","1","2","2","1","3","2","1","4","3","3","2","2","2","2","2","0","1","2","3","2","4","2","2","2","4","3","3","4"
2020-07-18,"2","3","1","2","2","2","3","2","1","4","3","3","2","2","2","2","2","0","1","2","3","2","4","2","2","2","4","3","3","4"
2020-07-19,"2","3","1","2","2","2","3","2","1","4","3","3","2","2","2","2","2","4","1","2","3","2","4","2","2","2","4","3","3","4"
2020-07-20,"2","3","1","2","2","2","3","2","1","4","3","3","2","2","2","2","2","4","1","2","3","2","4","2","2","3","4","3","3","4"
2020-07-21,"2","3","1","0","2","2","3","2","1","4","3","3","2","2","2","2","2","4","1","2","3","2","4","2","2","3","4","3","3","4"
2020-07-22,"2","3","1","0","2","2","3","2","1","4","3","3","2","2","2","2","2","4","1","2","3","2","4","2","2","3","4","3","3","4"
2020-07-23,"2","3","1","0","2","2","3","2","1","4","3","3","2","2","2","2","2","4","1","2","3","2","4","2","2","3","4","3","3","4"
2020-07-24,"2","3","1","0","2","2","3","2","1","4","3","3","2","2","2","2","2","4","1","2","3","2","4","2","2","3","4","3","3","4"
2020-07-25,"2","3","1","0","2","2","3","2","1","4","3","3","2","2","2","2","2","4","1","2","3","2","4","2","2","3","4","3","3","4"
2020-07-26,"2","3","1","0","2","2","3","2","1","4","3","3","2","2","2","2","2","4","1","2","3","2","4","2","2","3","4","3","3","4"
2020-07-27,"2","3","1","0","2","1","3","2","1","4","3","3","2","2","2","2","3","4","1","2","3","2","4","2","2","3","4","3","3","4"
2020-07-28,"2","3","1","0","2","1","3","1","1","4","3","3","2","2","2","2","3","4","1","2","3","2","4","2","2","3","4","3","3","4"
2020-07-29,"2","4","1","0","2","1","3","1","1","4","3","3","2","2","2","2","3","4","1","2","3","2","4","2","2","3","4","3","3","4"
2020-07-30,"2","4","1","0","2","1","3","1","1","4","3","3","2","2","2","2","3","4","1","2","3","2","4","2","2","3","4","3","3","4"
2020-07-31,"2","4","3","0","2","1","3","1","1","4","4","3","2","2","2","2","3","4","1","2","3","2","4","2","2","3","4","3","3","4"
2020-08-01,"2","4","3","0","2","1","3","1","1","4","4","3","2","2","2","1","3","4","1","2","3","2","4","2","2","3","4","3","3","4"
2020-08-02,"2","4","3","0","2","1","3","1","1","4","4","3","2","2","2","1","3","4","1","2","3","2","4","2","2","3","4","3","3","4"
2020-08-03,"2","4","3","0","2","1","2","1","1","4","4","3","2","2","2","1","3","4","1","2","3","2","4","2","2","3","4","3","3","4"
2020-08-04,"2","4","2","0","2","1","2","1","1","4","4","3","2","2","2","1","3","4","1","2","3","2","4","2","2","3","4","3","3","4"
2020-08-05,"2","4","2","0","2","1","2","1","1","4","4","3","2","2","2","1","3","4","1","2","3","2","4","2","2","3","4","3","3","4"
2020-08-06,"2","4","2","0","2","1","2","1","1","4","4","3","2","2","2","1","3","4","1","2","3","2","4","2","2","3","4","3","3","4"
2020-08-07,"2","4","2","0","2","1","2","1","1","4","4","3","2","2","2","1","1","4","2","2","3","2","4","2","2","3","4","3","3","4"
2020-08-08,"2","4","2","0","2","1","2","1","1","4","3","3","2","3","2","1","1","4","2","2","3","2","4","2","2","3","4","3","3","4"
2020-08-09,"2","4","2","0","2","1","2","1","1","4","3","3","2","3","2","1","1","4","2","2","3","2","4","2","2","3","4","3","3","4"
2020-08-10,"2","4","2","0","2","1","2","1","1","4","3","3","2","3","2","1","1","4","2","2","3","2","4","2","2","3","4","3","3","4"
2020-08-11,"2","4","2","0","2","1","2","1","1","4","3","3","2","3","2","1","1","4","2","2","3","2","4","2","2","3","4","3","3","4"
2020-08-12,"2","4","2","0","2","1","2","1","1","4","3","3","2","3","2","1","1","4","2","2","3","2","4","2","2","3","4","3","3","4"
2020-08-13,"2","4","2","0","2","1","2","1","1","4","3","3","2","3","2","1","1","4","2","2","3","2","4","2","2","3","4","3","3","4"
2020-08-14,"2","4","2","0","2","1","2","1","0","4","3","3","2","3","2","1","1","4","2","2","3","2","4","2","2","3","4","3","3","4"
2020-08-15,"2","4","2","0","2","1","2","1","0","4","3","3","2","3","2","1","1","4","2","2","3","2","4","2","2","3","4","3","3","4"
2020-08-16,"2","4","2","0","2","1","2","1","0","4","3","3","2","3","2","1","1","4","2","2","3","2","4","2","2","3","4","3","3","4"
2020-08-17,"2","4","2","0","2","1","2","1","0","4","3","3","2","3","2","1","1","4","2","2","3","2","4","2","2","3","4","3","3","4"
2020-08-18,"2","4","2","0","2","1","2","1","0","4","3","3","2","3","2","1","1","4","2","4","3","2","4","2","2","3","4","3","3","4"
2020-08-19,"2","4","2","0","2","1","2","1","0","4","3","3","2","3","2","1","1","4","3","4","3","2","4","2","2","3","4","3","3","4"
2020-08-20,"2","4","2","0","2","1","2","1","0","4","3","3","2","3","2","1","1","4","3","4","3","2","4","2","2","3","4","3","3","4"
2020-08-21,"2","4","2","0","2","1","2","1","0","4","3","3","2","3","2","1","1","4","3","4","3","2","4","2","2","3","4","3","3","4"
2020-08-22,"2","4","2","0","3","1","2","1","0","4","3","3","2","3","2","1","1","4","3","4","3","2","4","2","2","3","4","3","3","4"
2020-08-23,"2","4","2","0","3","1","2","1","0","4","3","3","2","3","2","1","1","4","3","4","3","2","4","2","2","3","4","3","3","4"
2020-08-24,"2","4","2","0","3","1","2","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","2","2","3","4","3","3","4"
2020-08-25,"2","4","2","0","3","1","2","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","2","2","3","4","3","3","4"
2020-08-26,"2","4","2","0","3","1","2","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","2","2","3","4","3","3","4"
2020-08-27,"2","4","2","0","3","1","2","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","2","2","3","4","3","3","4"
2020-08-28,"2","4","2","0","3","1","2","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","2","2","3","4","3","3","4"
2020-08-29,"2","4","2","0","3","1","2","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","2","2","3","4","3","3","4"
2020-08-30,"2","4","2","0","3","1","2","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","2","2","3","4","3","3","4"
2020-08-31,"2","4","2","0","3","1","2","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","2","2","3","4","3","3","4"
2020-09-01,"2","4","2","0","3","1","2","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","2","2","3","4","3","3","4"
2020-09-02,"2","4","2","0","3","1","2","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","2","2","3","4","3","3","4"
2020-09-03,"2","4","2","0","3","1","2","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","3","2","3","4","3","3","4"
2020-09-04,"2","4","2","0","3","1","2","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","3","2","3","4","3","3","4"
2020-09-05,"2","4","2","0","3","1","2","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","3","2","3","4","3","3","4"
2020-09-06,"2","4","2","0","3","1","2","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","3","2","3","4","3","3","4"
2020-09-07,"2","4","2","2","3","1","2","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","3","2","3","4","3","3","4"
2020-09-08,"2","4","2","2","3","2","2","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","3","2","3","4","3","3","4"
2020-09-09,"2","4","2","2","3","2","3","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","3","2","3","4","3","3","4"
2020-09-10,"2","4","2","2","3","2","3","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","3","2","3","4","3","3","4"
2020-09-11,"2","4","2","2","3","2","3","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","3","2","3","4","3","3","4"
2020-09-12,"2","4","1","2","3","2","3","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","3","2","3","4","3","3","4"
2020-09-13,"2","4","1","2","3","2","3","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","3","2","3","4","3","3","4"
2020-09-14,"2","4","1","2","3","2","3","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","3","2","3","4","3","3","4"
2020-09-15,"2","4","1","2","3","2","3","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","3","2","3","4","3","3","4"
2020-09-16,"2","4","1","2","3","2","3","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","3","2","3","4","3","3","4"
2020-09-17,"3","4","1","2","3","2","3","1","0","4","4","3","2","3","2","1","1","4","3","4","3","2","4","3","2","3","4","3","3","4"
2020-09-18,"3","4","1","2","3","2","3","1","0","4","4","3","2","3","2","1","1","4","3","4","3","0","4","3","2","3","4","3","3","4"
2020-09-19,"3","4","1","2","3","2","3","1","0","4","4","3","2","3","2","1","1","4","3","4","3","0","4","3","2","3","4","3","3","4"
2020-09-20,"3","4","1","2","3","2","3","1","0","4","4","3","2","3","2","1","1","4","3","4","3","0","4","3","2","3","4","3","3","4"
2020-09-21,"3","4","1","2","3","2","3","1","0","4","4","3","2","3","2","2","1","4","3","4","3","0","4","3","2","3","4","3","3","4"
2020-09-22,"3","4","1","2","3","2","3","1","0","4","4","3","2","3","2","2","1","4","3","4","3","0","4","3","2","3","4","3","3","4"
2020-09-23,"3","4","1","2","3","2","3","1","0","4","4","3","2","3","2","2","1","4","3","4","3","0","4","3","2","3","4","3","3","4"
2020-09-24,"3","4","1","2","3","2","3","1","0","4","4","3","2","3","2","2","1","4","3","4","3","0","4","3","2","3","4","3","3","4"
2020-09-25,"3","4","1","2","3","2","3","1","0","4","4","3","2","3","2","2","1","4","3","4","3","0","4","3","2","3","4","3","3","4"
2020-09-26,"3","4","1","2","3","2","3","1","0","4","4","3","2","3","2","2","1","4","3","4","3","0","4","3","2","3","4","3","3","4"
2020-09-27,"3","4","1","2","3","2","3","1","0","4","4","3","2","3","2","2","1","4","3","4","3","0","4","3","2","3","4","3","3","4"
2020-09-28,"3","4","1","2","3","2","3","1","0","4","4","3","2","3","2","2","1","4","3","4","3","0","4","3","2","3","4","3","3","4"
2020-09-29,"3","4","1","2","3","2","3","1","0","4","4","4","2","3","2","2","1","4","3","4","3","0","4","3","2","3","4","3","3","4"
2020-09-30,"3","4","1","2","3","2","3","1","0","4","4","4","2","3","2","2","1","4","3","4","3","0","4","3","2","3","4","3","3","4"
2020-10-01,"3","4","1","2","3","2","3","1","0","4","4","4","2","3","2","2","2","4","4","4","3","0","4","3","3","3","4","3","3","4"
2020-10-02,"3","4","1","2","3","2","3","1","0","4","4","4","2","3","2","2","2","4","4","4","3","0","4","3","3","3","4","3","3","4"
2020-10-03,"3","4","1","2","3","2","3","1","0","4","4","4","2","3","2","2","2","4","4","4","3","0","4","3","3","3","4","3","3","4"
2020-10-04,"3","4","1","2","3","2","3","1","0","4","4","4","2","3","2","2","2","4","4","4","3","0","4","3","3","3","4","3","3","4"
2020-10-05,"3","4","1","2","3","4","3","1","0","4","4","4","2","3","2","2","2","4","4","4","3","0","4","3","3","3","4","3","3","4"
2020-10-06,"3","4","1","2","3","4","3","1","0","4","4","4","2","3","3","2","2","4","4","4","3","0","4","3","3","3","4","3","3","4"
2020-10-07,"3","4","1","2","3","4","3","1","0","4","4","4","2","3","3","2","2","4","4","4","3","0","4","3","3","3","4","3","3","4"
2020-10-08,"3","4","1","2","3","4","3","1","0","4","4","4","2","3","3","2","2","4","4","4","3","0","4","3","3","3","4","3","3","4"
2020-10-09,"3","4","1","2","3","4","3","1","0","4","4","4","2","3","3","2","4","4","4","4","3","0","4","3","3","3","4","3","3","4"
2020-10-10,"3","4","1","2","3","4","2","1","0","4","4","4","2","3","3","2","4","4","4","4","3","2","4","3","3","3","4","3","3","4"
2020-10-11,"3","4","1","2","3","4","2","1","3","4","4","4","2","3","3","2","4","4","4","4","3","2","4","3","3","3","4","3","3","4"
2020-10-12,"3","4","1","2","3","4","2","1","3","4","4","4","2","3","3","2","4","4","4","4","3","2","4","3","3","3","4","3","3","4"
2020-10-13,"4","4","1","2","3","4","2","1","3","4","4","4","2","3","3","2","4","4","4","4","3","2","4","3","4","3","4","3","3","4"
2020-10-14,"4","4","1","2","3","4","2","1","3","4","4","4","2","3","3","2","4","4","4","4","3","2","4","3","4","3","4","3","3","4"
2020-10-15,"4","4","1","2","3","4","2","1","3","4","4","4","2","3","3","2","4","4","4","4","3","2","4","3","4","3","4","3","3","4"
2020-10-16,"4","4","1","2","3","4","2","1","3","4","4","4","2","3","3","2","4","4","4","4","3","2","4","3","4","3","4","3","3","4"
2020-10-17,"4","4","1","2","3","4","2","1","3","4","4","4","2","3","3","2","4","4","4","4","3","4","4","3","4","3","4","3","3","4"
2020-10-18,"4","4","1","2","3","4","2","1","3","4","4","4","2","3","3","2","4","4","4","4","3","4","4","3","4","3","4","3","3","4"
2020-10-19,"4","4","1","2","3","4","2","1","3","4","4","4","2","3","3","2","4","4","4","4","3","4","4","3","4","4","4","3","3","4"
2020-10-20,"4","4","1","2","3","4","2","1","3","4","4","4","2","3","3","2","4","4","4","4","3","4","4","3","4","4","4","3","3","4"
2020-10-21,"4","4","1","2","3","4","3","1","3","4","4","4","2","4","3","2","4","4","4","4","3","4","4","3","4","4","4","3","3","4"
2020-10-22,"4","4","1","2","3","4","3","1","3","4","4","4","2","4","3","2","4","4","4","4","3","4","4","3","4","4","4","3","3","4"
2020-10-23,"4","4","3","2","4","4","3","1","3","4","4","4","2","4","4","2","4","4","4","4","3","4","4","3","4","4","4","3","3","4"
2020-10-24,"4","4","3","2","4","4","3","1","3","4","4","4","2","4","4","4","4","4","4","4","3","4","4","3","4","4","4","3","3","4"
2020-10-25,"4","4","3","2","4","4","3","1","3","4","4","4","2","4","4","4","4","4","4","4","3","4","4","3","4","4","4","3","3","4"
2020-10-26,"4","4","3","2","4","4","4","1","3","4","4","4","2","4","4","4","4","4","4","4","3","4","4","3","4","4","4","3","3","4"
2020-10-27,"4","4","3","3","4","4","4","1","3","4","4","4","2","4","4","4","4","4","4","4","3","4","4","3","4","4","4","3","3","4"
2020-10-28,"4","4","3","3","4","4","4","1","3","4","4","4","2","4","4","4","4","4","4","4","3","4","4","3","4","4","4","3","3","4"
2020-10-29,"4","4","3","3","4","4","4","1","3","4","4","4","2","4","4","4","4","4","4","4","3","4","4","3","4","4","4","3","4","4"
2020-10-30,"4","4","3","3","4","4","4","1","3","4","4","4","2","4","4","4","4","4","4","4","3","4","4","3","4","4","4","3","4","4"
2020-10-31,"4","4","3","3","4","4","4","1","3","4","4","4","2","4","4","4","4","4","4","4","3","4","4","3","4","4","4","3","4","4"
2020-11-01,"4","4","3","3","4","4","4","1","3","4","4","4","2","4","4","4","4","4","4","4","3","4","4","3","4","4","4","3","4","4"
2020-11-02,"4","4","3","3","4","4","4","1","3","4","4","4","2","4","4","4","4","4","4","4","3","4","4","3","4","4","4","3","4","4"
2020-11-03,"4","4","3","3","4","4","4","1","3","4","4","4","2","4","4","4","4","4","4","4","3","4","4","3","4","4","4","3","4","4"
2020-11-04,"4","4","3","3","4","4","4","1","3","4","4","4","2","4","4","4","4","4","4","4","3","4","4","3","4","4","4","3","4","4"
2020-11-05,"4","4","3","3","4","4","4","1","3","4","4","4","2","4","4","4","4","4","4","4","3","4","4","3","4","4","4","3","4","4"
2020-11-06,"4","4","3","3","4","4","4","1","3","4","4","4","2","4","4","4","4","4","4","4","3","4","4","3","4","4","4","3","4","4"
2020-11-07,"4","4","3","3","4","4","4","1","3","4","4","4","2","4","4","4","4","4","4","4","3","4","4","3","4","4","4","3","4","4"
2020-11-08,"4","4","3","3","4","4","4","1","3","4","4","4","2","4","4","4","4","4","4","4","3","4","4","3","4","4","4","3","4","4"
2020-11-09,"4","4","3","3","4","4","4","1","3","4","4","4","2","4","4","4","4","4","4","4","3","4","4","4","4","4","4","3","4","4"
2020-11-10,"4","4","3","3","4","4","4","1","3","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","3","4","4"
2020-11-11,"4","4","3","3","4","4","4","1","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4"
2020-11-12,"4","4","3","3","4","4","4","1","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4"
2020-11-13,"4","4","3","3","4","4","4","1","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4"
2020-11-14,"4","4","3","3","4","4","4","1","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4"
2020-11-15,"4","4","3","3","4","4","4","1","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4"
2020-11-16,"4","4","3","3","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4"
2020-11-17,"4","4","3","3","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4"
2020-11-18,"4","4","3","3","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4"
2020-11-19,"4","4","3","3","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4"
2020-11-20,"4","4","3","3","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4"
2020-11-21,"4","4","3","3","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4"
2020-11-22,"4","4","3","3","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4"
2020-11-23,"4","4","3","3","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4"
2020-11-24,"4","4","3","3","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-11-25,"4","4","3","3","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-11-26,"4","4","3","3","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-11-27,"4","4","3","3","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-11-28,"4","4","3","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-11-29,"4","4","3","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-11-30,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-12-01,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-12-02,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-12-03,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-12-04,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-12-05,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-12-06,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-12-07,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-12-08,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-12-09,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-12-10,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-12-11,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-12-12,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-12-13,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-12-14,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-12-15,"4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-12-16,"4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-12-17,"4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-12-18,"4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2020-12-19,"4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4"
2020-12-20,"4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4"
2020-12-21,"4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4"
2020-12-22,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4"
2020-12-23,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4"
2020-12-24,"4","4","3","4","3","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4"
2020-12-25,"4","4","3","4","3","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","3"
2020-12-26,"4","4","3","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4"
2020-12-27,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4"
2020-12-28,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4"
2020-12-29,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4"
2020-12-30,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4"
2020-12-31,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4"
2021-01-01,"4","4","3","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-02,"4","4","3","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-03,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-04,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-05,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-06,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-07,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-08,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-09,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-10,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-11,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-12,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-13,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-14,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-15,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-16,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-17,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-18,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-19,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-20,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-21,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-22,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-23,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-24,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-25,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-26,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-27,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-28,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-29,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-30,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-01-31,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
2021-02-01,"4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4"
