"Date","Austria","Belgium","Bulgaria","Croatia","Cyprus","Czechia","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Norway","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","Switzerland","United.Kingdom"
2021-12-13,3261,29421,0,453,715,4113,7799,317,1269,11465,21743,3829,16017,4683,12704,271,838,871,78,12760,0,11377,2314,494,2916,681,49802,0,23440,53953
2021-12-14,3262,9076,3963,3071,662,11936,8314,618,2356,59990,30823,5953,3575,3871,20665,930,1543,211,100,13469,10867,17460,3591,946,6657,1714,26136,9472,8171,59077
2021-12-15,2934,11851,1725,4671,650,16738,8773,655,1833,65427,51301,4786,5506,4230,23190,886,2230,711,168,16323,5741,24264,5800,829,6550,1526,27140,4044,11167,77741
2021-12-16,4128,0,1443,3765,632,11652,9999,645,2099,60556,56677,4696,5298,4141,26104,934,1965,537,167,15367,4520,22096,5137,812,8129,1355,28900,4022,11077,87565
2021-12-17,2929,10040,1614,3778,695,9525,11194,603,1990,57987,50968,4761,4977,3595,28615,841,1730,349,221,14616,4689,20027,4644,743,5584,1278,33359,4130,9943,92503
2021-12-18,2698,9604,904,3487,508,8993,8594,577,2172,58536,42813,4337,0,7333,28057,910,1765,0,291,13259,3705,19392,5062,733,4919,1288,0,0,0,89074
2021-12-19,2346,0,456,1936,448,6002,8212,426,1614,48473,29348,2831,0,5124,24303,423,1416,0,282,12154,3022,15976,4266,499,4062,768,0,0,0,81959
2021-12-20,1984,17390,2001,367,835,3741,10082,386,1754,14871,16086,3689,10105,4788,16205,326,649,921,252,9304,4041,9610,2752,424,1878,587,79704,0,20487,91734
2021-12-21,1886,293,1883,2803,806,0,20578,861,3040,72580,23428,6542,1985,5269,30783,991,1485,229,386,13344,4799,13807,5754,826,5167,1554,49823,12681,8171,89022
2021-12-22,1951,5838,1463,4226,883,0,13386,725,3169,84094,45659,5635,3359,6307,36326,748,1825,600,582,13332,4290,18013,8937,851,2708,1263,60041,4688,11565,105330
2021-12-23,2814,7593,1966,3831,978,0,12487,866,3537,86555,44927,6647,3586,7411,44585,954,1714,582,733,12423,4312,17150,10549,775,7418,1127,72912,5059,11451,122448
2021-12-24,2162,7233,1033,3241,917,0,11229,710,3904,94124,35431,7660,0,11182,50590,948,1642,543,955,12564,2268,15376,12943,717,5550,1205,0,0,0,121371
2021-12-25,2266,0,743,3271,268,37659,0,465,2275,104611,22214,6590,0,13765,54787,122,1432,0,917,11886,1989,10789,10016,598,1272,1088,0,0,0,121861
2021-12-26,2116,0,838,151,912,1093,0,432,2673,27697,10100,4036,0,10404,24882,203,755,0,572,11432,2214,6253,3732,349,660,671,0,0,0,118945
2021-12-27,1628,14760,1278,560,1925,2017,41035,534,3300,29614,13908,9284,7989,6735,30799,335,679,734,832,9111,3750,5027,6334,566,1644,698,214619,0,36193,107699
2021-12-28,1736,9965,1235,4139,2241,6887,13000,980,6658,179316,21080,21732,1370,9006,78300,1186,1674,486,1298,15708,4702,9850,17172,1144,5715,1813,99671,21247,13368,138025
2021-12-29,2601,12945,3449,5768,3002,9135,23228,878,6873,202293,40043,28828,3005,16428,98016,1319,2127,1053,1337,14778,4407,15567,26867,1271,6313,1867,100760,9103,17636,182104
2021-12-30,3342,13876,3616,5958,3851,6171,21403,1377,7385,206243,42770,35580,3361,20554,127000,1246,1864,1230,1353,16706,4018,14326,28659,1497,3883,1717,161688,11121,19036,188124
2021-12-31,3181,15686,2810,5567,5048,5778,18695,1074,7325,232200,41240,40560,3360,20110,144255,1157,2076,1280,1403,15570,3045,13607,30829,1668,3721,1896,0,0,18987,189836
2022-01-01,3817,0,1076,5293,2332,5007,20885,715,6871,219126,26392,30009,0,23281,141256,167,2201,0,1030,17478,2156,12033,23290,1451,3272,1663,0,0,0,162572
2022-01-02,3699,0,1356,413,3538,1096,7954,429,4002,58432,12515,17633,0,0,61137,180,1278,0,747,14536,2903,7180,11080,958,496,843,0,0,0,134943
2022-01-03,3001,27941,1918,1103,5024,1930,8801,684,4977,67461,18518,36246,5865,34057,68034,671,1306,1592,812,18506,5233,6423,10554,1756,1709,1011,372766,0,38447,187414
2022-01-04,3483,18630,6252,5845,5457,9383,25073,1497,9525,264184,30561,50182,2429,21302,170837,1628,2475,877,1147,24490,7921,11667,25836,3900,4616,3395,117775,42969,20752,218705
2022-01-05,6006,27796,6766,8587,5202,10229,28283,1488,9984,322894,58912,43386,5270,17656,189088,1835,3490,2131,922,24575,8385,17197,39570,4893,4585,4067,137180,17514,31118,193814
2022-01-06,10082,27282,5525,9058,3777,7422,25995,1642,9727,258787,64340,33711,6454,23817,219430,1994,3442,1932,1144,34872,7879,16577,39074,6018,3786,3833,0,0,32242,179731
2022-01-07,8792,24694,5524,3911,5244,6679,18261,1729,7331,323143,56335,29334,6524,21926,108297,1877,3837,1905,786,27890,6160,11901,38734,5922,1515,4067,242440,41383,28038,178163
2022-01-08,8891,0,3176,8817,3959,6696,12588,1647,9024,303669,55889,37670,0,26122,197535,1815,3858,0,762,32484,5288,10897,35643,6036,3624,4510,0,0,0,140566
2022-01-09,7050,0,1716,7333,3012,3975,19248,1278,5800,296097,36552,18592,0,21384,155642,1010,2971,0,563,27891,4184,11107,26419,4712,2572,3347,0,0,0,141398
2022-01-10,10716,54846,6761,1578,4187,2771,14414,1258,6641,87577,25255,27766,14655,0,117405,864,1903,3836,437,29039,6540,7787,20212,4104,1300,2505,292394,0,63665,142122
2022-01-11,10926,21311,7062,7956,3515,7381,22396,1980,10547,359550,45690,32833,3382,43199,220519,2241,3058,962,432,32043,9622,11402,33340,8861,3402,5217,134942,70641,24604,115280
2022-01-12,12683,39321,5703,9894,3197,23937,24343,2203,9212,332476,80430,24245,7883,20909,196205,2439,5349,1924,673,33344,11825,16173,40945,8600,3895,7423,179125,21939,32890,129544
2022-01-13,16547,0,7034,9157,3103,0,25751,2438,8928,301647,81417,20409,9216,18904,184577,2566,4586,2312,462,35452,11597,16874,40134,9785,3511,6864,159161,25567,29887,105679
2022-01-14,16831,63567,6863,8555,3042,11710,23614,2086,8275,322648,92223,19772,8921,17065,200869,2628,4556,2103,516,31853,12360,16049,40090,9884,2203,6921,162508,25566,32183,98578
2022-01-15,16934,0,4389,8958,2351,13202,25034,2220,8097,324580,78022,17447,0,14555,192936,3065,4747,0,503,36231,8477,16893,38136,10062,2586,7597,0,0,0,80725
2022-01-16,17057,0,2379,5732,1971,9292,26169,2393,5702,278129,52504,10783,0,10753,157465,2140,4104,0,301,42352,7604,14661,32271,7595,3533,6023,0,0,0,70160
2022-01-17,14856,73296,9996,1397,3143,7327,28780,2104,6250,89102,34145,18834,21219,6329,83387,1560,3160,4425,288,0,11031,10446,21917,8118,1692,4991,331467,0,67905,88130
2022-01-18,16110,37435,11181,7548,1975,20355,33493,2301,10127,461517,74405,23691,6851,5767,228123,3706,5449,1327,379,69545,15367,19648,43729,16760,1746,8688,94472,97248,29151,93890
2022-01-19,18334,53851,10160,10427,2226,28564,38759,3158,9164,431228,112323,20100,14890,6843,200966,5082,7145,2552,342,39920,15987,30588,52549,16610,10645,12299,157941,42725,38025,107450
2022-01-20,28094,67448,8932,11343,2282,26082,40626,3840,8512,390527,133536,18867,15526,5523,198865,4885,8041,3070,286,57471,16877,32835,56426,19105,7107,10308,157447,41374,39795,106533
2022-01-21,25130,54478,9874,11114,0,26987,46831,4479,8048,397475,140160,20507,15957,6597,185600,5972,7743,2856,306,46057,24958,36664,58530,19649,8190,9860,141095,42295,38002,95776
2022-01-22,29628,0,6630,10701,1896,26699,36120,4780,7296,389320,135461,18333,0,6689,177335,5789,8199,0,285,65325,13337,40878,58131,19371,7554,9978,0,0,0,75429
2022-01-23,26668,0,2847,7095,1813,18412,42018,3669,4368,301614,85440,12108,0,4731,142487,4753,6428,0,273,64630,12646,34123,45569,14088,8377,13883,0,0,0,74800
2022-01-24,23352,133480,11049,1831,2815,12935,40348,5040,4596,103855,63393,19073,39928,3692,77666,3953,4617,5497,202,54160,18542,29097,32758,12082,1279,8676,305432,0,87281,94397
2022-01-25,25133,47493,12399,8471,0,30445,46590,5142,7168,501635,126955,17879,9717,4006,211277,6097,6559,1714,323,58616,24429,37045,57657,19685,14266,12834,114877,138985,36662,94031
2022-01-26,26697,61227,9916,11812,1930,39716,46747,5843,3393,362061,164000,17960,20174,5605,170940,9143,11834,3073,314,64555,24677,53416,65578,34255,16402,17491,133553,50495,43203,101603
2022-01-27,38141,68285,9874,10500,2536,54866,51033,6234,6271,386248,203136,19712,19213,5265,156040,9087,12793,3029,230,74019,24288,57659,65706,31683,17127,14227,130888,41791,44841,96155
2022-01-28,35761,48201,9871,9924,2587,34853,53655,5820,4766,351788,190148,22361,17869,5109,144347,8682,13478,2552,229,39444,21519,57265,63833,31724,17027,16585,118922,55180,39771,88506
2022-01-29,37829,0,5875,9904,2184,47427,41083,7124,0,332398,189166,19584,0,0,137427,9626,13313,0,190,75164,14970,51690,59194,30168,17808,15182,0,0,0,72143
2022-01-30,33591,0,2602,6220,2225,18329,36196,5951,0,249448,118970,11112,0,0,104110,6860,11509,0,191,112227,14040,48287,45335,19668,15200,13865,0,0,0,62399
2022-01-31,28952,99314,10151,1445,3396,24018,29084,4963,14439,82657,78318,19731,45047,13363,57631,3775,7302,4550,169,105795,15988,33477,77281,20131,7192,8620,182123,0,89462,847371
2022-02-01,26105,28962,11143,7385,3038,29630,45366,6517,3244,399668,162613,24996,9422,4208,133306,9028,10316,1453,249,66969,23237,39116,28971,40018,23702,11827,77873,113454,32749,112452
2022-02-02,27730,45428,9152,10003,3083,57378,55001,7180,8038,265891,208498,18825,19690,5940,119323,10610,14771,2548,227,82871,23299,56051,53704,35802,24287,23332,86222,39205,41183,86854
2022-02-03,43978,38027,8142,8815,3078,43450,44225,6847,6788,270628,236120,17662,17894,6061,112956,9831,15412,1994,240,68916,21804,54475,57505,32671,22665,16860,74368,36541,36742,92633
2022-02-04,33642,28382,8116,8094,2907,37797,40179,8002,6952,240876,248838,18640,16435,6697,100900,10137,14876,1978,214,40122,20856,47536,53312,31776,20383,11744,0,28129,33400,82053
2022-02-05,36848,0,4737,7536,2568,28779,39190,7811,0,214542,217815,16023,0,0,93192,10501,14722,0,195,94884,13143,45748,50021,28921,26600,12373,0,0,0,60114
2022-02-06,33200,0,2181,4780,2214,24083,36512,7046,0,155439,133173,10980,0,0,78943,7234,10903,0,158,77619,10172,34700,44091,16108,18546,7486,0,0,0,53326
2022-02-07,29980,48795,8012,1270,0,9127,34849,4621,19898,43531,95267,18847,33716,15168,41602,3646,7888,3030,175,380388,17652,24404,32946,16958,12887,5569,195755,0,68652,63307
2022-02-08,25927,19057,8140,5545,4230,29677,49798,6282,7472,234960,169571,23687,7053,3780,102429,11144,10254,1112,186,86527,26109,35323,17909,36269,25572,11162,43831,66670,26771,66171
2022-02-09,29056,22333,7263,7868,2779,37777,55120,6670,4520,-33955,234250,19616,13932,5677,81669,11835,14179,1352,172,86779,25086,46856,32851,27346,21973,5125,62839,18182,29136,67316
2022-02-10,40419,19616,6278,6341,2815,29166,53747,6582,12805,329526,247862,19154,12885,5649,76195,11599,12486,1050,118,80610,24448,42087,36231,26466,28236,12209,53055,16968,26334,162080
2022-02-11,35351,15242,6531,5169,2485,22735,48170,5109,10386,122871,240172,17645,11559,6618,67478,11797,12077,917,143,70351,23071,35774,29587,22737,24382,7580,49004,7725,22228,58316
2022-02-12,33380,0,3625,5212,2120,22197,44350,5784,0,118611,209789,16442,0,0,62221,10707,11639,0,107,60157,14453,31327,25804,18751,23402,7407,0,0,0,45500
2022-02-13,29883,0,1539,2730,2047,11000,38323,4610,0,86562,125160,10853,0,0,52345,7789,9279,0,116,55011,11374,22064,20862,11967,16256,4282,0,0,0,40844
2022-02-14,25038,26458,6130,452,2930,7219,29474,2895,12410,23853,76465,20360,21081,12765,28776,4144,5075,1437,72,53506,14058,13473,16930,12069,11929,3639,68706,0,48990,41170
2022-02-15,24088,12762,6589,3410,2646,47849,42978,3511,4426,0,159217,21958,4411,-5532,71023,11105,7560,552,122,63871,18875,22255,8888,21885,21527,7254,34380,11751,20328,45922
2022-02-16,26526,12714,5023,5795,2549,0,42948,8438,5956,211540,219972,19509,8883,5264,59869,11425,10473,769,117,56378,17928,28855,19436,17447,28504,4791,37108,5382,21041,53755
2022-02-17,38841,11503,4626,4461,2200,17046,40600,6493,7953,92307,235626,19501,8578,5026,58055,11595,7741,559,109,49283,17342,29234,21355,15374,22951,4681,34213,4097,0,51352
2022-02-18,30930,9705,4616,3599,2304,15568,35658,6725,4328,82553,220048,18604,7480,4795,53700,10285,6978,636,79,33597,15248,23979,17803,14524,21310,3809,30615,4296,36101,47147
2022-02-19,30629,0,2605,3525,1764,13888,33304,6970,0,76552,189105,15305,0,0,50675,11992,9489,0,72,36437,9559,20891,16745,12319,21448,3796,0,0,0,39218
2022-02-20,25828,0,1235,2055,1716,8256,25690,4111,0,59003,118032,9596,0,0,42202,6776,6841,0,77,35987,7646,13687,15160,7697,14784,2289,0,0,0,31010
2022-02-21,21836,17989,4845,312,2698,17793,28883,2981,17671,9531,73867,18088,13261,11654,24484,3819,4167,1135,74,34665,14879,9457,10059,7684,9422,2037,48778,0,32297,38139
2022-02-22,21426,8356,4667,1810,2322,0,30480,5261,2746,83750,125902,19601,3193,3280,60137,11837,7023,798,90,0,17749,18771,6147,14775,15581,2291,22193,8509,15127,40876
2022-02-23,23772,8473,3411,3774,2167,14353,29040,6561,4264,65331,209052,16962,6286,4121,49162,11320,9112,1071,79,40569,17385,20463,14303,11477,26614,2466,33912,3418,18419,39235
2022-02-24,35384,8634,2854,2559,0,11257,25209,4391,7931,66700,216322,15819,5512,3729,47493,11088,7891,819,95,41177,15595,18266,19438,10749,19112,2394,35892,3067,17526,38481
2022-02-25,28633,6359,2903,2030,1935,10081,22784,5014,71,58120,210743,15908,4498,4304,42069,9952,6788,708,80,37540,15289,16700,12655,8974,12591,1978,27527,3292,17655,31601
2022-02-26,29920,0,1468,1871,3432,9157,17359,4000,0,53623,175833,11883,0,0,39360,10117,6079,0,96,32896,8560,13950,11493,7191,18457,1839,0,0,0,0
2022-02-27,25200,0,724,1028,1387,5611,16454,4194,0,42600,107913,8214,0,0,31878,5427,4245,0,56,27383,5900,8897,10563,4247,9852,909,0,0,0,0
2022-02-28,22171,13280,2759,198,2356,0,16578,2281,28,11108,62349,16263,8370,8210,18278,3616,2451,1274,40,28854,10394,6561,7666,4757,7086,670,0,0,36733,81936
2022-03-01,21318,6527,2641,1149,1986,13543,18561,4653,19686,67405,122111,17208,2037,3298,47136,9524,5591,625,86,36488,14919,12980,4345,8461,15437,2554,58561,7040,16769,98867
2022-03-02,27453,0,2274,2510,2109,11663,20458,5065,1116,57697,186406,15557,3539,3342,37946,10574,6990,1060,94,48489,22090,14733,11812,6832,15871,1866,18803,3282,23692,43753
2022-03-03,41093,7738,1104,1625,2046,9001,0,3563,6029,58661,210673,15783,3862,4043,42588,8900,6431,845,126,58283,10715,14060,10468,5953,14085,1907,23140,2472,23024,45375
2022-03-04,31841,14713,2125,1351,1017,8105,33644,3311,7185,57499,217593,16050,3064,3995,38353,7676,6112,653,98,68309,9665,12489,13085,5602,13483,1910,22400,2030,25132,44485
2022-03-05,32075,0,1388,1524,1834,8297,15735,3045,0,53678,192210,12997,0,0,41364,7754,5639,0,121,67208,5457,12725,15691,4837,12365,1887,0,0,0,0
2022-03-06,31678,0,515,875,1730,4578,10827,1641,0,45328,116889,9213,0,0,35889,3992,3838,0,99,66799,3336,7698,15141,3092,7380,942,0,0,0,0
2022-03-07,27737,15335,2462,157,1584,2580,12225,1394,22369,11235,78428,8639,5852,7491,22662,2594,2652,1611,72,64441,7350,5583,10639,3188,5162,773,35997,0,58121,126120
2022-03-08,26662,7495,2180,1016,3695,10419,15475,3305,0,79849,156799,21057,1387,4355,60753,8137,5809,777,159,66231,10217,13176,5926,5461,13853,3171,23149,4817,26089,61713
2022-03-09,34237,0,1920,2588,2866,10527,16958,2872,8910,69125,215854,23335,2632,1698,49815,7542,7406,1082,138,74236,7884,14440,16205,4176,14358,2233,21936,2169,33759,66870
2022-03-10,51348,20549,1693,1728,3473,9076,14309,2469,10051,69046,262752,21863,2377,4057,55156,7055,6948,1176,153,74518,7370,13425,15635,3565,14677,2330,22615,2147,32131,84092
2022-03-11,50249,10381,1635,1538,3020,8263,13826,2165,21159,72702,252836,21260,2068,9125,53961,6216,6304,958,139,69186,5614,11633,13692,2974,12370,2234,19849,1478,32090,72509
2022-03-12,49632,0,960,1575,2812,8391,7091,1880,0,70524,237086,19002,0,0,54720,6525,3290,0,127,60043,3194,11113,13367,2743,11211,2285,0,0,0,0
2022-03-13,43761,0,523,956,2314,7202,6658,1371,0,59036,146607,11986,0,0,50028,2727,3076,0,171,52326,1912,7578,12933,1626,8554,1108,0,0,0,0
2022-03-14,37633,18032,2433,141,3782,0,7892,925,26848,18853,92378,22682,0,11907,29698,2097,2629,1975,143,45892,5397,5295,9023,2087,4583,942,0,0,69146,170467
2022-03-15,34529,0,2393,1179,3294,10864,9947,2699,6110,105934,198888,26620,0,6282,86414,6250,5921,907,194,52897,6126,12690,4908,4854,12630,4249,36066,3677,29033,119229
2022-03-16,40246,25700,1949,2659,3714,10751,9585,2136,11397,105786,262593,23694,4902,5452,74147,5138,7124,1450,229,60263,4759,14475,14748,3913,13652,2928,0,1814,36038,90974
2022-03-17,64038,12275,1720,2032,3951,8593,8326,1749,4295,100158,294931,24256,1503,0,82368,5253,6259,1405,304,53667,4175,12267,15284,4033,13202,3074,0,1639,34373,90472
2022-03-18,51951,0,1601,1939,2568,8187,7216,1511,3400,96351,297845,23621,3322,0,78577,4223,5435,1501,301,54216,3899,11658,13648,3749,10931,3142,64597,1980,27605,92135
2022-03-19,50984,11502,919,1775,3347,8731,6352,1367,0,98104,260239,19705,0,0,75768,3834,5313,0,286,41456,1999,10374,12754,3168,10895,3218,0,0,0,0
2022-03-20,42322,0,472,901,3698,4792,4984,835,0,81283,131792,12462,0,0,61564,1907,3204,0,203,34823,1229,5694,11974,2241,7644,1474,0,0,0,0
2022-03-21,37709,21384,1960,292,5286,2283,5221,667,25705,19134,92314,23528,5839,24710,33445,1352,2264,2516,251,31921,3760,4164,8555,2236,3863,1089,0,0,60997,225672
2022-03-22,31344,12669,1943,1254,4673,10462,7401,2004,207,180777,222080,26709,1495,7708,96904,4811,4578,859,333,40534,3807,10159,4445,5140,11338,5018,54147,0,23804,94297
2022-03-23,37095,16162,1552,2077,4704,10528,6291,1828,9312,145560,283732,23102,2845,7044,78358,3630,5607,1284,375,42788,3001,10425,14692,4521,12192,3386,0,0,26091,102267
2022-03-24,54899,13457,1424,2061,5186,15710,5408,1448,12502,140141,318387,22107,2651,8869,82648,3324,4538,2183,415,39086,3026,8988,14979,4088,11296,3300,0,6049,22452,97819
2022-03-25,41281,10852,1333,1815,3329,7658,5654,1460,10675,139194,296498,16234,2439,9147,76397,2819,4186,2179,465,34989,2495,8231,12861,3725,9442,2839,72892,0,17252,77306
2022-03-26,37352,0,704,1587,5172,0,4322,1274,0,139517,252026,16558,0,0,74616,2509,3673,0,392,28145,1355,6628,11374,3100,8739,2994,0,0,0,0
2022-03-27,33200,0,362,961,4314,5790,3359,647,0,110174,111224,13429,0,0,60612,1137,2424,0,353,25018,727,3492,11879,1939,6234,1269,0,0,0,0
2022-03-28,25659,25362,1442,143,6494,8836,3372,573,14764,24682,67501,27489,5223,19932,31560,930,1285,3057,0,21511,2076,2367,7677,1951,3580,978,0,0,34336,214392
2022-03-29,21070,0,1698,913,5089,8943,4496,1449,5338,207724,237352,29072,1730,5935,100296,2897,3195,1110,0,30687,2505,6606,3991,4276,8277,4479,56633,0,14404,80656
2022-03-30,26137,0,1176,2294,4774,7425,4411,1404,9320,167885,268477,22451,2906,5370,71411,2443,3740,1709,1677,27766,1988,5740,12710,3583,8046,3096,0,0,16413,86838
2022-03-31,34192,43601,1143,1767,4349,6509,3931,1164,9541,169311,527487,21096,2654,5243,74364,2005,3469,1732,760,25432,1753,4991,12876,2972,8429,2814,0,6116,12797,74416
2022-04-01,26188,0,1033,1442,2491,5986,3000,1010,5950,147384,-56,21102,2327,5725,77040,1792,3005,1148,659,21737,1462,4039,11677,2921,6964,2432,43265,0,9810,69449
2022-04-02,22295,0,497,1303,3894,2600,2852,939,0,132114,196456,15823,0,0,71412,1314,2399,0,791,16935,835,2101,11071,2174,6535,2358,0,0,0,0
2022-04-03,18992,0,226,809,2853,1668,2080,453,0,102266,115182,10357,0,0,55009,533,1781,0,607,12369,451,550,9818,1429,3561,977,0,0,0,0
2022-04-04,14010,30475,1180,97,4210,6579,2266,427,11710,27648,0,18424,0,9224,31329,353,928,2411,530,10773,1343,493,6740,1332,2103,818,0,0,0,142807
2022-04-05,11550,0,839,835,2987,6729,3363,1100,6450,198631,180397,18456,5961,2738,88914,1401,2228,644,719,14018,1499,1884,3467,3047,6512,3440,27079,0,21380,50624
2022-04-06,15351,0,726,1653,2716,5305,3214,995,5690,149928,416714,12265,2880,4059,69885,1065,2524,1521,822,13025,1419,1559,10884,2320,6057,2317,0,0,0,51251
2022-04-07,21047,34209,683,1242,2457,4996,2747,886,7216,158792,175263,10858,2568,3150,70123,1072,1971,1249,731,12851,988,1483,11280,1984,5263,2333,0,4128,0,46990
2022-04-08,16391,0,715,1091,2028,4166,2680,825,0,147876,150675,14763,2400,2843,67641,960,1817,862,659,10873,1036,1324,10075,1709,4222,2054,48834,0,0,41284
2022-04-09,13930,0,321,903,1764,2258,2457,745,0,141690,55471,12518,0,0,64421,956,1842,0,563,9888,616,1409,10322,1451,3889,1881,0,0,0,0
2022-04-10,13027,0,265,515,1459,0,1722,347,0,107654,30789,8635,0,0,53920,458,1004,0,542,7170,319,442,9852,912,2418,808,0,0,0,0
2022-04-11,10670,28099,871,82,2254,6155,1805,278,0,21750,200442,6926,4657,5902,28705,180,731,1896,433,6624,784,381,7229,1026,1296,539,0,0,0,91174
2022-04-12,7340,0,886,699,1692,4045,2683,904,0,190762,138651,15331,1542,1748,84056,938,1696,777,438,6293,919,1624,3732,2067,3898,2722,34727,0,39927,38276
2022-04-13,9524,0,647,1142,1414,3472,2257,626,0,133638,165368,11061,2740,2096,62586,1139,1846,1189,408,4923,800,1266,12185,1602,3083,1709,0,0,0,35836
2022-04-14,12626,29132,550,834,1421,0,2259,628,28891,137342,156864,9308,2534,1924,65617,812,1514,8,431,4695,383,1178,12545,1477,0,1667,0,4016,0,32522
2022-04-15,10449,0,609,668,0,4562,1447,456,0,125394,37568,8223,0,0,62290,818,1382,1775,372,4128,282,1200,11550,1255,5993,1351,0,0,0,0
2022-04-16,9977,0,254,644,0,1088,1410,260,0,111583,39784,8017,0,0,64533,191,1384,0,314,3495,411,1076,11763,1046,1037,1317,0,0,0,0
2022-04-17,8807,0,222,382,0,751,1607,280,0,86650,20482,5673,0,0,52253,299,784,0,0,2838,222,311,5123,582,911,563,0,0,0,0
2022-04-18,7494,0,895,30,0,885,0,181,0,19810,22483,3868,0,0,18588,67,485,0,470,2075,304,266,7648,686,0,371,0,0,0,0
2022-04-19,5629,25759,669,116,1421,3596,3015,691,0,21297,198583,10211,4978,6734,27326,172,477,1680,282,2505,717,301,3277,1524,2305,481,74679,0,28239,116306
2022-04-20,5774,0,609,478,0,3460,2351,208,0,155711,186325,7365,1407,1395,100440,985,1255,678,297,3509,941,1523,13070,1107,-784,2185,0,0,0,26093
2022-04-21,8601,17069,631,1301,0,2168,2042,804,50889,104007,161718,6755,3041,1410,75995,1133,1389,1468,312,2988,892,1177,14205,1063,6484,1281,0,2392,0,19472
2022-04-22,11002,0,287,839,4532,2126,1634,375,0,73676,135079,7014,2047,1163,73744,765,1170,829,249,2617,637,1096,11598,974,2687,1195,49143,0,0,23697
2022-04-23,8140,0,354,894,162,914,1350,354,0,80571,39179,4175,0,0,71028,696,878,0,231,2036,289,1239,11672,566,1877,1062,0,0,0,0
2022-04-24,6574,0,237,560,0,600,1005,181,0,58954,20084,0,0,0,56848,322,509,0,196,1578,120,344,9613,494,1258,496,0,0,0,0
2022-04-25,5547,0,377,87,0,2262,983,148,0,11263,136798,8413,3325,3276,25282,123,297,1310,178,1390,551,267,6944,321,573,332,0,0,0,44992
2022-04-26,4470,20322,1140,704,0,2038,1484,526,0,97498,0,4925,1399,1223,29984,591,909,588,259,1862,492,1356,3725,724,1817,1579,47421,0,22743,16611
2022-04-27,6249,0,741,1390,0,1651,1207,369,0,54822,271765,11487,2220,970,88431,614,994,822,189,1739,407,1041,4782,1464,3759,1161,0,0,0,17111
2022-04-28,8313,20335,588,850,0,1564,1088,325,22541,59760,101610,7580,1736,1148,70034,2958,746,562,206,1248,385,957,14346,1146,1361,283,0,2529,0,14005
2022-04-29,6602,0,491,896,9739,1442,940,292,0,50262,87298,7463,1384,959,59395,411,647,608,178,1676,345,856,14528,1016,0,1264,62695,0,0,12415
2022-04-30,6127,0,263,797,0,0,934,276,0,49482,11718,6497,0,0,54017,0,598,0,136,1596,204,840,14044,887,0,973,0,0,0,0
2022-05-01,5331,0,242,523,0,997,671,0,0,36726,4032,4701,0,0,41591,0,271,0,120,1291,115,234,13594,492,0,497,0,0,0,0
2022-05-02,4513,14831,228,47,0,1695,780,0,0,8737,113522,2665,2183,0,19068,713,118,1061,114,1282,363,187,9005,528,0,230,0,0,0,0
2022-05-03,3970,0,720,549,0,1374,993,241,0,53738,106631,4262,0,2184,62409,384,268,418,175,1747,307,890,4718,1116,0,468,57329,0,16628,35518
2022-05-04,5679,0,435,1184,0,1219,962,0,0,47925,96167,8015,0,1031,47643,0,250,797,158,1680,350,173,13605,0,5438,1662,0,0,0,16665
2022-05-05,7215,17057,439,961,0,938,872,0,29754,44225,85073,5191,0,1147,48715,622,215,543,167,1669,337,911,16583,1516,779,1020,0,2173,0,12460
2022-05-06,6020,0,156,778,3444,797,887,0,0,38202,72252,5130,0,889,44364,314,197,485,122,1303,305,608,15655,730,651,764,55578,0,0,11051
2022-05-07,6149,0,201,835,0,240,919,0,0,37958,8488,4698,0,0,40783,0,218,0,132,1482,166,700,17595,0,622,757,0,0,0,0
2022-05-08,5164,0,151,406,0,126,575,0,0,29324,3350,3195,0,0,31225,0,37,526,119,1234,54,199,17264,920,294,323,0,0,0,0
2022-05-09,3521,13746,624,57,0,0,582,0,0,4793,107568,2819,0,2192,17421,589,18,479,105,1030,325,184,13538,385,111,203,49829,0,0,26253
2022-05-10,3957,0,422,440,0,1626,1003,1488,0,48584,97010,6453,0,2773,56199,291,302,13,88,1583,364,727,7336,812,632,1011,0,0,12929,10413
2022-05-11,4787,0,359,960,0,0,850,0,0,40299,88961,4761,6748,2299,42683,346,237,16,108,1395,365,566,22941,705,634,683,0,0,0,8120
2022-05-12,5165,14315,332,637,0,1118,742,0,16973,36047,68999,4782,0,3144,39483,198,235,506,100,1428,289,501,27659,602,519,622,0,1804,0,14800
2022-05-13,5254,0,313,726,2422,472,765,0,0,28550,61859,4388,0,2680,39029,229,169,869,111,1264,277,469,27976,588,378,602,68234,0,0,6587
2022-05-14,4963,0,153,543,0,144,427,0,0,30459,6151,4324,0,0,36334,0,184,613,86,1327,87,434,29755,520,0,568,0,0,0,0
2022-05-15,3859,0,126,345,0,70,488,0,0,22844,2305,3269,0,0,27726,0,35,438,62,1008,54,139,24406,282,690,0,0,0,0,0
2022-05-16,3450,10726,362,42,0,523,570,0,0,3360,86252,3066,0,0,13776,339,21,246,64,821,353,95,19260,322,77,366,0,0,0,23592
2022-05-17,2156,0,457,406,0,490,803,1124,0,38184,72051,6286,0,0,44901,304,285,16,110,1246,49,510,9101,681,457,746,52112,0,10782,8596
